Ports ,333TRS,,MPF/Finance/EdCtr,,81CS-distro,,Sablich-distro,,81CS-core,,Sablich-core,
,description,trunk,description,trunk,description,trunk,description,trunk,description,trunk,description,trunk
g0/1,81CS-distro,yes,81CS-distro,yes,81CS-core,yes,,,,,,
g0/2,Sablich-distro,yes,Sablich-distro,yes,,,Sablich-core,yes,,,,
fa0/1,VLAN 14,,,,333TRS,yes,333TRS,yes,,,,
fa0/2,VLAN 42,,,,MPF/Finance/EdCtr,yes,MPF/Finance/EdCtr,yes,,,,
fa0/3,,,,,Sablich-distro,yes,81CS-distro,yes,,,,
fa0/4,,,,,,,,,,,,
fa0/5,,,,,,,,,,,,
fa0/6,,,,,,,,,,,,
fa0/7,,,,,,,,,,,,
fa0/8,,,,,,,,,,,,
fa0/9,,,,,,,,,,,,
fa0/10,,,VLAN 21,,,,,,,,,
fa0/11,,,VLAN 22,,,,,,,,,
fa0/12,,,VLAN 6,,,,,,,,,
fa0/13,,,,,,,,,,,,
fa0/14,,,,,,,,,,,,
fa0/15,,,,,,,,,,,,
fa0/16,,,,,,,,,,,,
fa0/17,,,,,,,,,,,,
fa0/18,,,,,,,,,,,,
fa0/19,,,,,,,,,,,,
fa0/20,,,,,,,,,,,,
fa0/21,,,,,,,,,,,,
fa0/22,,,,,,,,,,,,
fa0/23,,,,,,,,,,,,
fa0/24,,,,,81CS-MGMT,,,,,,,
