Ports ,AS01,,AS02,,AS03,,DS01,,DS02,,R01,,R02,
,description,trunk,description,trunk,description,trunk,description,trunk,description,trunk,description,trunk,description,trunk
g0/1,DS01,yes,DS02,yes,DS01,yes,,,,,,,,
g0/2,DS02,yes,DS01,yes,DS02,yes,R01,yes,R02,yes,,,,
fa0/1,,,,,,,,,,,,,,
fa0/2,,,,,,,,,,,,,,
fa0/3,,,,,,,,,,,,,,
fa0/4,,,,,,,,,,,,,,
fa0/5,,,,,,,,,AS01,yes,,,,
fa0/6,,,,,,,,,AS02,yes,,,,
fa0/7,,,,,,,,,AS03,yes,,,,
fa0/8,,,,,,,,,DS01,yes,,,,
fa0/9,,,,,,,AS01,yes,,,,,,
fa0/10,,,,,,,AS02,yes,,,,,,
fa0/11,,,,,,,AS03,yes,,,,,,
fa0/12,,,,,,,DS02,yes,,,,,,
fa0/13,,,,,,,,,,,,,,
fa0/14,,,,,,,,,,,,,,
fa0/15,,,,,,,,,,,,,,
fa0/16,,,,,,,,,,,,,,
fa0/17,,,,,,,,,,,,,,
fa0/18,,,,,,,,,,,,,,
fa0/19,,,,,,,,,,,,,,
fa0/20,,,,,,,,,,,,,,
fa0/21,,,,,,,,,,,,,,
fa0/22,,,,,,,,,,,,,,
fa0/23,,,,,,,,,,,,,,
fa0/24,,,,,,,,,,,,,,
